sterlicht.nl: 2014-05-18 04:48:12 [access] ip: 157.56.229.190, browser --> www.sterlicht.nl/astroblogs/slAb053_van_brillenglas_tot_apertuur_synthese.html
sterlicht.nl: 2014-05-18 04:48:14 [access] ip: 157.56.229.190, browser --> www.sterlicht.nl/slAb048_jwst.html
sterlicht.nl: 2014-05-18 04:48:15 [access] ip: 157.56.229.190, browser --> www.sterlicht.nl/slAb051_romantiek.html
sterlicht.nl: 2014-05-18 04:48:16 [access] ip: 157.56.229.190, browser --> www.sterlicht.nl/slAb011_zevengesternte.html
sterlicht.nl: 2014-05-18 04:48:17 [access] ip: 157.56.229.190, browser --> www.sterlicht.nl/slAb012_geboorte_ster.html
sterlicht.nl: 2014-05-18 04:48:18 [access] ip: 157.56.229.190, browser --> www.sterlicht.nl/slAb018_venus.html
sterlicht.nl: 2014-05-18 04:57:14 [access] ip: 65.55.52.86, browser --> www.sterlicht.nl/slAb031_astronomie_astrologie.html
sterlicht.nl: 2014-05-18 04:57:14 [access] ip: 65.55.52.86, browser --> www.sterlicht.nl/slAb032_ringnevel.html
sterlicht.nl: 2014-05-18 04:57:23 [access] ip: 65.55.52.86, browser --> www.sterlicht.nl/astroblogs.html
sterlicht.nl: 2014-05-18 04:57:23 [access] ip: 65.55.52.86, browser --> www.sterlicht.nl/slAb045_mars_alh.html
sterlicht.nl: 2014-05-18 05:09:40 [access] ip: 65.55.52.86, browser --> www.sterlicht.nl/slAb053_van_brillenglas_tot_apertuur_synthese.html
sterlicht.nl: 2014-05-18 05:09:40 [access] ip: 65.55.52.86, browser --> www.sterlicht.nl/slAb060_techniek_en_romantiek.html
sterlicht.nl: 2014-05-18 05:19:51 [access] ip: 157.56.229.187, browser --> www.sterlicht.nl/slAb038_galileoscope.html
sterlicht.nl: 2014-05-18 05:19:51 [access] ip: 157.56.229.187, browser --> www.sterlicht.nl/slAb043_mars_rovers.html
sterlicht.nl: 2014-05-18 05:19:57 [access] ip: 157.56.229.187, browser --> www.sterlicht.nl/astroblogs/slAbTableOfContents.html
sterlicht.nl: 2014-05-18 05:19:58 [access] ip: 157.56.229.187, browser --> www.sterlicht.nl/slAb066_missie_maan.html
sterlicht.nl: 2014-05-18 05:20:01 [access] ip: 157.56.229.187, browser --> www.sterlicht.nl/slIntroduction.html
sterlicht.nl: 2014-05-18 05:20:01 [access] ip: 157.56.229.187, browser --> www.sterlicht.nl/slAb009_perseus.html
sterlicht.nl: 2014-05-18 05:20:03 [access] ip: 157.56.229.187, browser --> www.sterlicht.nl/slAb021_m81m82.html



sterlicht.nl: 2014-05-18 06:18:46 [initialization] application restarted
sterlicht.nl: 2014-05-18 06:18:46 [initialization] table users already exists



sterlicht.nl: 2014-05-18 08:43:55 [initialization] application restarted
sterlicht.nl: 2014-05-18 08:43:55 [initialization] table users already exists



sterlicht.nl: 2014-05-18 12:34:07 [initialization] application restarted
sterlicht.nl: 2014-05-18 12:34:07 [initialization] table users already exists
sterlicht.nl: 2014-05-18 12:37:31 [access] ip: 65.55.24.233, browser --> www.sterlicht.nl/astroblogs/slAb057_basisbegrippen.html
sterlicht.nl: 2014-05-18 13:07:51 [access] ip: 199.30.20.20, browser --> www.sterlicht.nl/slAb025_m48.html



sterlicht.nl: 2014-05-18 14:54:47 [initialization] application restarted
sterlicht.nl: 2014-05-18 14:54:47 [initialization] table users already exists
sterlicht.nl: 2014-05-18 14:54:47 [access] ip: 66.249.64.15, browser --> www.sterlicht.nl/astroblogs/slAb055_venus_klein.html



sterlicht.nl: 2014-05-18 16:42:47 [initialization] application restarted
sterlicht.nl: 2014-05-18 16:42:47 [initialization] table users already exists
sterlicht.nl: 2014-05-18 16:42:47 [access] ip: 66.249.64.110, browser --> www.sterlicht.nl/astroblogs/slAb023_wassende_maan.html



sterlicht.nl: 2014-05-18 18:08:11 [initialization] application restarted
sterlicht.nl: 2014-05-18 18:08:11 [initialization] table users already exists
sterlicht.nl: 2014-05-18 18:08:11 [access] ip: 66.249.64.110, browser --> www.sterlicht.nl/astroblogs/slAb002_zomerdriehoek.html
sterlicht.nl: 2014-05-18 18:25:39 [access] ip: 157.55.32.101, browser --> www.sterlicht.nl/introduction.html
sterlicht.nl: 2014-05-18 18:52:13 [access] ip: 157.56.229.190, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-05-18 19:14:44 [access] ip: 199.30.20.49, browser --> www.sterlicht.nl/slAb001_jupiter.html



sterlicht.nl: 2014-05-18 19:47:23 [initialization] application restarted
sterlicht.nl: 2014-05-18 19:47:23 [initialization] table users already exists
sterlicht.nl: 2014-05-18 19:47:23 [access] ip: 66.249.64.110, browser --> www.sterlicht.nl/astroblogs/slAb055_venus_klein.html
sterlicht.nl: 2014-05-18 20:36:56 [access] ip: 157.55.34.29, browser --> www.sterlicht.nl/astroblogs/slAb067_de_mooiste_planeet.html
sterlicht.nl: 2014-05-18 21:23:40 [access] ip: 66.249.64.105, browser --> www.sterlicht.nl/astroblogs/slAb010_oude_reuzen.html



sterlicht.nl: 2014-05-18 22:34:05 [initialization] application restarted
sterlicht.nl: 2014-05-18 22:34:05 [initialization] table users already exists
sterlicht.nl: 2014-05-18 22:34:05 [access] ip: 66.249.64.15, browser --> www.sterlicht.nl/astrolessons.html
sterlicht.nl: 2014-05-18 23:07:09 [access] ip: 66.249.64.110, browser --> www.sterlicht.nl/introduction.html



sterlicht.nl: 2014-05-18 23:58:41 [initialization] application restarted
sterlicht.nl: 2014-05-18 23:58:41 [initialization] table users already exists
sterlicht.nl: 2014-05-18 23:58:41 [access] ip: 66.249.64.105, browser --> www.sterlicht.nl/stargazing.html



sterlicht.nl: 2014-05-19 00:32:04 [initialization] application restarted
sterlicht.nl: 2014-05-19 00:32:04 [initialization] table users already exists
sterlicht.nl: 2014-05-19 00:32:04 [access] ip: 66.249.64.15, browser --> www.sterlicht.nl/astroblogs/slAb010_oude_reuzen.html



sterlicht.nl: 2014-05-19 01:11:25 [initialization] application restarted
sterlicht.nl: 2014-05-19 01:11:25 [initialization] table users already exists
sterlicht.nl: 2014-05-19 01:11:25 [access] ip: 199.30.20.10, browser --> www.sterlicht.nl/slAb011_zevengesternte.html
sterlicht.nl: 2014-05-19 01:17:14 [access] ip: 66.249.64.105, browser --> www.sterlicht.nl/



sterlicht.nl: 2014-05-19 02:09:58 [initialization] application restarted
sterlicht.nl: 2014-05-19 02:09:58 [initialization] table users already exists
sterlicht.nl: 2014-05-19 02:09:58 [access] ip: 66.249.64.15, browser --> www.sterlicht.nl/astroblogs.html
sterlicht.nl: 2014-05-19 02:51:41 [access] ip: 157.55.35.94, browser --> www.sterlicht.nl/astroblogs/slAb028_m3.html



sterlicht.nl: 2014-05-19 03:33:30 [initialization] application restarted
sterlicht.nl: 2014-05-19 03:33:30 [initialization] table users already exists
sterlicht.nl: 2014-05-19 03:33:30 [access] ip: 66.249.64.15, browser --> www.sterlicht.nl/astrosketches.html



sterlicht.nl: 2014-05-19 05:20:58 [initialization] application restarted
sterlicht.nl: 2014-05-19 05:20:58 [initialization] table users already exists
sterlicht.nl: 2014-05-19 05:20:58 [access] ip: 157.55.33.97, browser --> www.sterlicht.nl/astroblogs/slAb051_romantiek.html
sterlicht.nl: 2014-05-19 05:22:10 [access] ip: 54.76.35.125, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-05-19 05:22:40 [access] ip: 54.76.35.125, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-05-19 05:49:29 [access] ip: 157.55.32.97, browser --> www.sterlicht.nl/astroblogs/slAb010_oude_reuzen.html
sterlicht.nl: 2014-05-19 06:04:54 [access] ip: 157.55.32.97, browser --> www.sterlicht.nl/astroblogs/slAb064_andromeda2.html
sterlicht.nl: 2014-05-19 06:07:29 [access] ip: 157.55.33.45, browser --> www.sterlicht.nl/astroblogs/slAb009_perseus.html
sterlicht.nl: 2014-05-19 07:16:10 [access] ip: 65.55.52.116, browser --> www.sterlicht.nl/astroblogs/slAb025_m48.html



sterlicht.nl: 2014-05-19 08:23:55 [initialization] application restarted
sterlicht.nl: 2014-05-19 08:23:55 [initialization] table users already exists



sterlicht.nl: 2014-05-19 09:43:56 [initialization] application restarted
sterlicht.nl: 2014-05-19 09:43:56 [initialization] table users already exists
sterlicht.nl: 2014-05-19 09:44:21 [access] ip: 65.55.217.253, browser --> www.sterlicht.nl/slAb016_polaris.html
sterlicht.nl: 2014-05-19 09:56:10 [access] ip: 208.115.113.82, browser --> www.sterlicht.nl/slAb003_opgenomen.html



sterlicht.nl: 2014-05-19 10:54:08 [initialization] application restarted
sterlicht.nl: 2014-05-19 10:54:08 [initialization] table users already exists
sterlicht.nl: 2014-05-19 10:55:09 [access] ip: 108.59.8.70, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-05-19 10:59:09 [access] ip: 157.55.35.37, browser --> www.sterlicht.nl/astroblogs/slAb038_galileoscope.html
sterlicht.nl: 2014-05-19 11:18:29 [access] ip: 157.55.33.19, browser --> www.sterlicht.nl/astroblogs/slAb001_jupiter.html
sterlicht.nl: 2014-05-19 13:53:50 [access] ip: 157.55.33.23, browser --> www.sterlicht.nl/astroblogs/slAb011_zevengesternte.html
sterlicht.nl: 2014-05-19 15:06:05 [access] ip: 157.55.33.23, browser --> www.sterlicht.nl/astroblogs/slAb024_titan.html
sterlicht.nl: 2014-05-19 15:14:32 [access] ip: 157.55.35.100, browser --> www.sterlicht.nl/introduction.html
sterlicht.nl: 2014-05-19 15:39:52 [access] ip: 157.55.33.115, browser --> www.sterlicht.nl/astroblogs/slAb005_andromeda.html
sterlicht.nl: 2014-05-19 15:46:04 [access] ip: 157.55.34.177, browser --> www.sterlicht.nl/astroblogs/slAb064_andromeda2.html
sterlicht.nl: 2014-05-19 15:56:32 [access] ip: 157.55.36.35, browser --> www.sterlicht.nl/astroblogs/slAb022_saturnus.html
sterlicht.nl: 2014-05-19 15:58:37 [access] ip: 66.249.64.110, browser --> www.sterlicht.nl/astroblogs/slAb042_mars.html



sterlicht.nl: 2014-05-19 16:40:00 [initialization] application restarted
sterlicht.nl: 2014-05-19 16:40:00 [initialization] table users already exists
sterlicht.nl: 2014-05-19 16:40:00 [access] ip: 157.55.34.177, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-05-19 16:43:34 [access] ip: 157.55.33.115, browser --> www.sterlicht.nl/structure.html
sterlicht.nl: 2014-05-19 16:59:16 [access] ip: 66.249.64.105, browser --> www.sterlicht.nl/astroblogs/slAb018_venus.html
sterlicht.nl: 2014-05-19 17:01:34 [access] ip: 157.55.35.100, browser --> www.sterlicht.nl/introduction.html
sterlicht.nl: 2014-05-19 17:03:05 [access] ip: 157.55.33.115, browser --> www.sterlicht.nl/astroblogs/slAb030_mars.html



sterlicht.nl: 2014-05-19 18:07:00 [initialization] application restarted
sterlicht.nl: 2014-05-19 18:07:00 [initialization] table users already exists
sterlicht.nl: 2014-05-19 18:07:00 [access] ip: 66.249.64.110, browser --> www.sterlicht.nl/astroblogs/slAb069_zwarte_gaten.html



sterlicht.nl: 2014-05-19 20:21:45 [initialization] application restarted
sterlicht.nl: 2014-05-19 20:21:45 [initialization] table users already exists
sterlicht.nl: 2014-05-19 20:21:49 [access] ip: 65.55.52.116, browser --> www.sterlicht.nl/astroblogs/slAb026_chara.html
sterlicht.nl: 2014-05-19 20:50:05 [access] ip: 157.55.34.177, browser --> www.sterlicht.nl/astroblogs/slAb036_m27.html
sterlicht.nl: 2014-05-19 20:55:10 [access] ip: 62.140.132.68, https://www.google.com/ --> www.sterlicht.nl/
sterlicht.nl: 2014-05-19 20:55:10 [access] ip: 62.140.132.68, http://www.sterlicht.nl/ --> www.sterlicht.nl/structure.html
sterlicht.nl: 2014-05-19 20:55:10 [access] ip: 62.140.132.68, http://www.sterlicht.nl/ --> www.sterlicht.nl/introduction.html



sterlicht.nl: 2014-05-19 22:12:02 [initialization] application restarted
sterlicht.nl: 2014-05-19 22:12:02 [initialization] table users already exists
sterlicht.nl: 2014-05-19 22:12:02 [access] ip: 66.249.64.105, browser --> www.sterlicht.nl/astroblogs/slAb007_pegasus.html
sterlicht.nl: 2014-05-19 22:56:08 [access] ip: 157.56.92.164, browser --> www.sterlicht.nl/astroblogs/slAb032_ringnevel.html



sterlicht.nl: 2014-05-19 23:35:21 [initialization] application restarted
sterlicht.nl: 2014-05-19 23:35:21 [initialization] table users already exists
sterlicht.nl: 2014-05-19 23:35:21 [access] ip: 157.56.93.94, browser --> www.sterlicht.nl/slAb064_andromeda2.html
sterlicht.nl: 2014-05-19 23:35:21 [access] ip: 157.56.93.94, browser --> www.sterlicht.nl/slAb054_donker_donkerder_donkerst.html
sterlicht.nl: 2014-05-19 23:35:27 [access] ip: 157.56.93.94, browser --> www.sterlicht.nl/slAb046_maan_van_de_baan.html
sterlicht.nl: 2014-05-19 23:35:27 [access] ip: 157.56.93.94, browser --> www.sterlicht.nl/slAb019_praesepe.html
sterlicht.nl: 2014-05-19 23:35:29 [access] ip: 157.56.93.94, browser --> www.sterlicht.nl/slAb015_sirius.html
sterlicht.nl: 2014-05-19 23:35:29 [access] ip: 157.56.93.94, browser --> www.sterlicht.nl/slAb014_zoekplaatje.html
sterlicht.nl: 2014-05-19 23:35:31 [access] ip: 157.56.93.94, browser --> www.sterlicht.nl/slAb010_oude_reuzen.html
sterlicht.nl: 2014-05-19 23:35:31 [access] ip: 157.56.93.94, browser --> www.sterlicht.nl/slAb001_jupiter.html
sterlicht.nl: 2014-05-19 23:35:32 [access] ip: 157.56.93.94, browser --> www.sterlicht.nl/astroblogs/slAb018_venus.html
sterlicht.nl: 2014-05-19 23:43:40 [access] ip: 157.55.33.30, browser --> www.sterlicht.nl/slAb052_vier_planeten.html
sterlicht.nl: 2014-05-19 23:43:40 [access] ip: 157.55.33.30, browser --> www.sterlicht.nl/slAb042_mars.html
sterlicht.nl: 2014-05-19 23:43:44 [access] ip: 157.55.33.30, browser --> www.sterlicht.nl/slAb041_eris.html
sterlicht.nl: 2014-05-19 23:43:44 [access] ip: 157.55.33.30, browser --> www.sterlicht.nl/slAb033_kepler_eerste_resultaten.html
sterlicht.nl: 2014-05-19 23:43:46 [access] ip: 157.55.33.30, browser --> www.sterlicht.nl/slAb025_m48.html
sterlicht.nl: 2014-05-19 23:43:47 [access] ip: 157.55.33.30, browser --> www.sterlicht.nl/slAb016_polaris.html
sterlicht.nl: 2014-05-19 23:43:49 [access] ip: 157.55.33.30, browser --> www.sterlicht.nl/slAb008_venus_jupiter.html
sterlicht.nl: 2014-05-19 23:43:49 [access] ip: 157.55.33.30, browser --> www.sterlicht.nl/slAb006_volle_maan.html
sterlicht.nl: 2014-05-19 23:43:50 [access] ip: 157.55.33.30, browser --> www.sterlicht.nl/slAb005_andromeda.html
sterlicht.nl: 2014-05-19 23:43:51 [access] ip: 157.55.33.30, browser --> www.sterlicht.nl/presentations.html
sterlicht.nl: 2014-05-19 23:44:06 [access] ip: 157.56.92.164, browser --> www.sterlicht.nl/slAb047_msl.html
sterlicht.nl: 2014-05-19 23:44:06 [access] ip: 157.56.92.164, browser --> www.sterlicht.nl/slAb037_kaboem.html
sterlicht.nl: 2014-05-19 23:45:02 [access] ip: 157.56.92.164, browser --> www.sterlicht.nl/slAb020_kepler.html
sterlicht.nl: 2014-05-19 23:45:02 [access] ip: 157.56.92.164, browser --> www.sterlicht.nl/slAb017_zonnewijzer.html
sterlicht.nl: 2014-05-19 23:45:14 [access] ip: 157.56.92.164, browser --> www.sterlicht.nl/slAb013_m37.html
sterlicht.nl: 2014-05-19 23:45:15 [access] ip: 157.56.92.164, browser --> www.sterlicht.nl/slAb007_pegasus.html
sterlicht.nl: 2014-05-19 23:46:43 [access] ip: 157.56.92.164, browser --> www.sterlicht.nl/slAb004_cassiopeia.html
sterlicht.nl: 2014-05-19 23:46:44 [access] ip: 157.56.92.164, browser --> www.sterlicht.nl/slAb002_zomerdriehoek.html
sterlicht.nl: 2014-05-19 23:54:18 [access] ip: 66.249.64.110, browser --> www.sterlicht.nl/astroblogs/slAb048_jwst.html
sterlicht.nl: 2014-05-20 00:04:22 [access] ip: 66.249.64.105, browser --> www.sterlicht.nl/presentations.html



sterlicht.nl: 2014-05-20 01:01:24 [initialization] application restarted
sterlicht.nl: 2014-05-20 01:01:24 [initialization] table users already exists
sterlicht.nl: 2014-05-20 01:01:24 [access] ip: 157.55.33.30, browser --> www.sterlicht.nl/astroblogs/slAb049_dag_winter.html
sterlicht.nl: 2014-05-20 01:16:46 [access] ip: 66.249.64.15, browser --> www.sterlicht.nl/introduction.html



sterlicht.nl: 2014-05-20 02:41:54 [initialization] application restarted
sterlicht.nl: 2014-05-20 02:41:54 [initialization] table users already exists
sterlicht.nl: 2014-05-20 02:41:54 [access] ip: 66.249.64.105, browser --> www.sterlicht.nl/contact.html



sterlicht.nl: 2014-05-20 03:59:13 [initialization] application restarted
sterlicht.nl: 2014-05-20 03:59:13 [initialization] table users already exists
sterlicht.nl: 2014-05-20 03:59:13 [access] ip: 66.249.64.105, browser --> www.sterlicht.nl/physicslessons.html



sterlicht.nl: 2014-05-20 04:46:52 [initialization] application restarted
sterlicht.nl: 2014-05-20 04:46:52 [initialization] table users already exists
sterlicht.nl: 2014-05-20 04:46:52 [access] ip: 66.249.64.105, browser --> www.sterlicht.nl/astrosketches.html
sterlicht.nl: 2014-05-20 05:09:39 [access] ip: 66.249.64.110, browser --> www.sterlicht.nl/astroblogs/slAb011_zevengesternte.html



sterlicht.nl: 2014-05-20 06:07:58 [initialization] application restarted
sterlicht.nl: 2014-05-20 06:07:58 [initialization] table users already exists
sterlicht.nl: 2014-05-20 06:07:58 [access] ip: 66.249.64.15, browser --> www.sterlicht.nl/astrolessons.html



sterlicht.nl: 2014-05-20 06:42:46 [initialization] application restarted
sterlicht.nl: 2014-05-20 06:42:46 [initialization] table users already exists
sterlicht.nl: 2014-05-20 06:42:46 [access] ip: 157.56.93.41, browser --> www.sterlicht.nl/astroblogs/slAb054_donker_donkerder_donkerst.html



sterlicht.nl: 2014-05-20 08:36:51 [initialization] application restarted
sterlicht.nl: 2014-05-20 08:36:51 [initialization] table users already exists



sterlicht.nl: 2014-05-20 12:03:55 [initialization] application restarted
sterlicht.nl: 2014-05-20 12:03:55 [initialization] table users already exists
sterlicht.nl: 2014-05-20 12:03:55 [access] ip: 66.249.64.105, browser --> www.sterlicht.nl/astroblogs/slAb025_m48.html
sterlicht.nl: 2014-05-20 12:10:31 [access] ip: 178.63.13.15, browser --> www.sterlicht.nl/astroblogs/slAb020_kepler.html
sterlicht.nl: 2014-05-20 12:10:40 [access] ip: 178.63.13.15, browser --> www.sterlicht.nl/astroblogs/slAb021_m81m82.html
sterlicht.nl: 2014-05-20 12:10:46 [access] ip: 178.63.13.15, browser --> www.sterlicht.nl/astroblogs/slAb043_mars_rovers.html
sterlicht.nl: 2014-05-20 12:10:50 [access] ip: 178.63.13.15, browser --> www.sterlicht.nl/astroblogs/slAb071_jupiter_maan.html
sterlicht.nl: 2014-05-20 13:02:09 [access] ip: 66.249.64.105, browser --> www.sterlicht.nl/astroblogs/slAb014_zoekplaatje.html



sterlicht.nl: 2014-05-20 14:40:29 [initialization] application restarted
sterlicht.nl: 2014-05-20 14:40:29 [initialization] table users already exists
sterlicht.nl: 2014-05-20 14:40:29 [access] ip: 65.55.24.243, browser --> www.sterlicht.nl/astroblogs/slAb047_msl.html



sterlicht.nl: 2014-05-20 16:13:43 [initialization] application restarted
sterlicht.nl: 2014-05-20 16:13:43 [initialization] table users already exists
sterlicht.nl: 2014-05-20 16:19:44 [access] ip: 144.76.137.226, browser --> www.sterlicht.nl/slAb071_jupiter_maan.html
sterlicht.nl: 2014-05-20 16:20:04 [access] ip: 144.76.137.226, browser --> www.sterlicht.nl/slAbTableOfContents.html
sterlicht.nl: 2014-05-20 16:20:24 [access] ip: 144.76.137.226, browser --> www.sterlicht.nl/slAstroSketches.html
sterlicht.nl: 2014-05-20 16:21:01 [access] ip: 157.55.35.83, browser --> www.sterlicht.nl/astroblogs/slAb020_kepler.html



sterlicht.nl: 2014-05-20 17:02:36 [initialization] application restarted
sterlicht.nl: 2014-05-20 17:02:36 [initialization] table users already exists
sterlicht.nl: 2014-05-20 17:02:36 [access] ip: 77.173.231.253, http://www.google.nl/url?sa=t&rct=j&q=&esrc=s&source=web&cd=3&ved=0CDsQFjAC&url=http%3A%2F%2Fwww.sterlicht.nl%2Fcontact.html&ei=hW57U_69G8LuOZ_wgagC&usg=AFQjCNERPnsUHUWeiDBaTGn2sFNgxa37tw&bvm=bv.67229260,d.ZWU --> www.sterlicht.nl/contact.html
sterlicht.nl: 2014-05-20 17:02:38 [access] ip: 77.173.231.253, https://www.google.nl/ --> www.sterlicht.nl/
sterlicht.nl: 2014-05-20 17:02:39 [access] ip: 77.173.231.253, http://www.sterlicht.nl/ --> www.sterlicht.nl/structure.html
sterlicht.nl: 2014-05-20 17:02:39 [access] ip: 77.173.231.253, http://www.sterlicht.nl/ --> www.sterlicht.nl/introduction.html



sterlicht.nl: 2014-05-20 19:30:26 [initialization] application restarted
sterlicht.nl: 2014-05-20 19:30:26 [initialization] table users already exists
sterlicht.nl: 2014-05-20 19:30:26 [access] ip: 66.249.66.43, browser --> www.sterlicht.nl/astroblogs/slAb003_opgenomen.html
sterlicht.nl: 2014-05-20 19:43:17 [access] ip: 157.56.229.189, browser --> www.sterlicht.nl/astroblogs/slAb023_wassende_maan.html
sterlicht.nl: 2014-05-20 19:43:22 [access] ip: 66.249.66.43, browser --> www.sterlicht.nl/astroblogs/slAb019_praesepe.html



sterlicht.nl: 2014-05-20 22:52:26 [initialization] application restarted
sterlicht.nl: 2014-05-20 22:52:26 [initialization] table users already exists
sterlicht.nl: 2014-05-20 22:52:26 [access] ip: 157.55.33.83, browser --> www.sterlicht.nl/introduction.html
sterlicht.nl: 2014-05-20 22:53:42 [access] ip: 65.55.55.229, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-05-20 22:54:41 [access] ip: 157.55.33.181, browser --> www.sterlicht.nl/structure.html
sterlicht.nl: 2014-05-20 22:55:04 [access] ip: 157.55.33.83, browser --> www.sterlicht.nl/introduction.html



sterlicht.nl: 2014-05-21 00:10:48 [initialization] application restarted
sterlicht.nl: 2014-05-21 00:10:48 [initialization] table users already exists
sterlicht.nl: 2014-05-21 00:10:48 [access] ip: 66.249.66.43, browser --> www.sterlicht.nl/astroblogs/slAb054_donker_donkerder_donkerst.html
sterlicht.nl: 2014-05-21 00:25:59 [access] ip: 66.249.64.15, browser --> www.sterlicht.nl/astroblogs/slAb009_perseus.html



sterlicht.nl: 2014-05-21 01:21:36 [initialization] application restarted
sterlicht.nl: 2014-05-21 01:21:36 [initialization] table users already exists
sterlicht.nl: 2014-05-21 01:21:36 [access] ip: 199.30.20.32, browser --> www.sterlicht.nl/stargazing.html



sterlicht.nl: 2014-05-21 03:22:31 [initialization] application restarted
sterlicht.nl: 2014-05-21 03:22:31 [initialization] table users already exists
sterlicht.nl: 2014-05-21 03:22:31 [access] ip: 157.56.93.74, browser --> www.sterlicht.nl/astroblogs/slAb055_venus_klein.html
sterlicht.nl: 2014-05-21 03:23:33 [access] ip: 157.55.35.104, browser --> www.sterlicht.nl/astroblogs/slAb043_mars_rovers.html



sterlicht.nl: 2014-05-21 10:34:47 [initialization] application restarted
sterlicht.nl: 2014-05-21 10:34:47 [initialization] table users already exists
sterlicht.nl: 2014-05-21 10:34:47 [access] ip: 172.16.7.212, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-05-21 10:34:47 [access] ip: 172.16.7.212, http://www.sterlicht.nl/ --> www.sterlicht.nl/structure.html
sterlicht.nl: 2014-05-21 10:34:47 [access] ip: 172.16.7.212, http://www.sterlicht.nl/ --> www.sterlicht.nl/introduction.html
sterlicht.nl: 2014-05-21 10:34:48 [access] ip: 172.16.7.212, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-05-21 10:34:48 [access] ip: 172.16.7.212, http://www.sterlicht.nl/ --> www.sterlicht.nl/structure.html
sterlicht.nl: 2014-05-21 10:34:48 [access] ip: 172.16.7.212, http://www.sterlicht.nl/ --> www.sterlicht.nl/introduction.html



sterlicht.nl: 2014-05-21 13:41:20 [initialization] application restarted
sterlicht.nl: 2014-05-21 13:41:20 [initialization] table users already exists



sterlicht.nl: 2014-05-21 15:35:14 [initialization] application restarted
sterlicht.nl: 2014-05-21 15:35:14 [initialization] table users already exists
sterlicht.nl: 2014-05-21 15:35:14 [access] ip: 178.85.226.137, http://www.google.nl/url?sa=t&rct=j&q=&esrc=s&source=web&cd=7&ved=0CEQQFjAG&url=http%3A%2F%2Fwww.sterlicht.nl%2Fastroblogs%2FslAb063_tvashtar.html&ei=jKt8U5q-GoP9ywPxsoB4&usg=AFQjCNHaurMTLhV-g1DQ2B4Ep7WWne6L9w&bvm=bv.67229260,d.bGQ --> www.sterlicht.nl/astroblogs/slAb063_tvashtar.html
sterlicht.nl: 2014-05-21 15:38:16 [access] ip: 77.173.231.253, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-05-21 15:38:16 [access] ip: 77.173.231.253, http://www.sterlicht.nl/ --> www.sterlicht.nl/structure.html
sterlicht.nl: 2014-05-21 15:38:16 [access] ip: 77.173.231.253, http://www.sterlicht.nl/ --> www.sterlicht.nl/introduction.html



sterlicht.nl: 2014-05-21 17:29:09 [initialization] application restarted
sterlicht.nl: 2014-05-21 17:29:09 [initialization] table users already exists
sterlicht.nl: 2014-05-21 17:29:09 [access] ip: 192.95.30.53, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-05-21 17:50:20 [access] ip: 89.99.177.11, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-05-21 17:50:20 [access] ip: 89.99.177.11, http://www.sterlicht.nl/ --> www.sterlicht.nl/structure.html
sterlicht.nl: 2014-05-21 17:50:20 [access] ip: 89.99.177.11, http://www.sterlicht.nl/ --> www.sterlicht.nl/introduction.html
sterlicht.nl: 2014-05-21 17:57:27 [access] ip: 89.99.177.11, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-05-21 17:57:28 [access] ip: 89.99.177.11, http://www.sterlicht.nl/ --> www.sterlicht.nl/structure.html
sterlicht.nl: 2014-05-21 17:57:28 [access] ip: 89.99.177.11, http://www.sterlicht.nl/ --> www.sterlicht.nl/introduction.html
sterlicht.nl: 2014-05-21 17:59:33 [access] ip: 89.99.177.11, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-05-21 17:59:33 [access] ip: 89.99.177.11, http://www.sterlicht.nl/ --> www.sterlicht.nl/structure.html
sterlicht.nl: 2014-05-21 17:59:33 [access] ip: 89.99.177.11, http://www.sterlicht.nl/ --> www.sterlicht.nl/introduction.html
sterlicht.nl: 2014-05-21 18:00:56 [access] ip: 89.99.177.11, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-05-21 18:00:56 [access] ip: 89.99.177.11, http://www.sterlicht.nl/ --> www.sterlicht.nl/structure.html
sterlicht.nl: 2014-05-21 18:00:56 [access] ip: 89.99.177.11, http://www.sterlicht.nl/ --> www.sterlicht.nl/introduction.html
sterlicht.nl: 2014-05-21 18:02:06 [access] ip: 89.99.177.11, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-05-21 18:02:06 [access] ip: 89.99.177.11, http://www.sterlicht.nl/ --> www.sterlicht.nl/structure.html
sterlicht.nl: 2014-05-21 18:02:06 [access] ip: 89.99.177.11, http://www.sterlicht.nl/ --> www.sterlicht.nl/introduction.html
