


sterlicht.nl: 2014-11-11 23:08:48 [initialization] table users already exists
sterlicht.nl: 2014-11-11 23:08:48 [access] ip: 178.255.215.73, browser --> www.sterlicht.nl/slStructure.html



sterlicht.nl: 2014-11-12 00:02:13 [initialization] application restarted
sterlicht.nl: 2014-11-12 00:02:13 [initialization] table users already exists
sterlicht.nl: 2014-11-12 00:02:13 [access] ip: 207.46.13.67, browser --> www.sterlicht.nl/astroblogs/slAb019_praesepe.html



sterlicht.nl: 2014-11-12 01:48:00 [initialization] application restarted
sterlicht.nl: 2014-11-12 01:48:00 [initialization] table users already exists
sterlicht.nl: 2014-11-12 01:48:00 [access] ip: 66.249.78.22, browser --> www.sterlicht.nl/



sterlicht.nl: 2014-11-12 04:08:29 [initialization] application restarted
sterlicht.nl: 2014-11-12 04:08:29 [initialization] table users already exists
sterlicht.nl: 2014-11-12 04:08:29 [access] ip: 207.46.13.67, browser --> www.sterlicht.nl/slAb058_kleine_stap.html
sterlicht.nl: 2014-11-12 04:09:54 [access] ip: 207.46.13.15, browser --> www.sterlicht.nl/slAb049_dag_winter.html
sterlicht.nl: 2014-11-12 04:21:48 [access] ip: 66.249.78.22, browser --> www.sterlicht.nl/astroblogs/slAb036_m27.html
sterlicht.nl: 2014-11-12 04:21:51 [access] ip: 66.249.78.22, browser --> www.sterlicht.nl/astroblogs/slAb061_komeet.html
sterlicht.nl: 2014-11-12 04:22:34 [access] ip: 66.249.78.15, browser --> www.sterlicht.nl/astroblogs/slAb055_venus_klein.html



sterlicht.nl: 2014-11-12 05:48:07 [initialization] application restarted
sterlicht.nl: 2014-11-12 05:48:07 [initialization] table users already exists
sterlicht.nl: 2014-11-12 05:48:07 [access] ip: 66.249.78.15, browser --> www.sterlicht.nl/



sterlicht.nl: 2014-11-12 07:22:51 [initialization] application restarted
sterlicht.nl: 2014-11-12 07:22:51 [initialization] table users already exists
sterlicht.nl: 2014-11-12 07:22:51 [access] ip: 192.34.108.185, browser --> www.sterlicht.nl/



sterlicht.nl: 2014-11-12 09:11:27 [initialization] application restarted
sterlicht.nl: 2014-11-12 09:11:27 [initialization] table users already exists
sterlicht.nl: 2014-11-12 09:11:27 [access] ip: 207.46.13.36, browser --> www.sterlicht.nl/astroblogs/slAb016_polaris.html



sterlicht.nl: 2014-11-12 11:26:40 [initialization] application restarted
sterlicht.nl: 2014-11-12 11:26:40 [initialization] table users already exists
sterlicht.nl: 2014-11-12 11:26:40 [access] ip: 66.249.78.29, browser --> www.sterlicht.nl/astroblogs/slAb050_magelhaense_wolken.html
sterlicht.nl: 2014-11-12 11:40:51 [access] ip: 157.55.39.194, browser --> www.sterlicht.nl/slAstroblogs.html



sterlicht.nl: 2014-11-12 13:45:04 [initialization] application restarted
sterlicht.nl: 2014-11-12 13:45:04 [initialization] table users already exists
sterlicht.nl: 2014-11-12 13:45:04 [access] ip: 66.249.78.29, browser --> www.sterlicht.nl/astroblogs/slAb023_wassende_maan.html



sterlicht.nl: 2014-11-12 14:37:17 [initialization] application restarted
sterlicht.nl: 2014-11-12 14:37:17 [initialization] table users already exists
sterlicht.nl: 2014-11-12 14:37:17 [access] ip: 157.55.39.194, browser --> www.sterlicht.nl/slAb071_jupiter_maan.html
sterlicht.nl: 2014-11-12 14:56:42 [access] ip: 66.249.78.29, browser --> www.sterlicht.nl/astroblogs/slAb002_zomerdriehoek.html
sterlicht.nl: 2014-11-12 15:18:53 [access] ip: 207.46.13.36, browser --> www.sterlicht.nl/astroblogs/slAb065_m33_wintersport.html
sterlicht.nl: 2014-11-12 15:27:49 [access] ip: 66.249.79.12, browser --> www.sterlicht.nl/contact.html



sterlicht.nl: 2014-11-12 16:14:39 [initialization] application restarted
sterlicht.nl: 2014-11-12 16:14:39 [initialization] table users already exists
sterlicht.nl: 2014-11-12 16:14:39 [access] ip: 66.249.67.100, browser --> www.sterlicht.nl/astroblogs/slAb035_m13.html



sterlicht.nl: 2014-11-12 17:41:14 [initialization] application restarted
sterlicht.nl: 2014-11-12 17:41:14 [initialization] table users already exists
sterlicht.nl: 2014-11-12 17:43:43 [access] ip: 157.55.39.194, browser --> www.sterlicht.nl/slAb030_mars.html



sterlicht.nl: 2014-11-12 18:56:36 [initialization] application restarted
sterlicht.nl: 2014-11-12 18:56:36 [initialization] table users already exists
sterlicht.nl: 2014-11-12 18:56:36 [access] ip: 66.249.67.108, browser --> www.sterlicht.nl/astroblogs/slAb010_oude_reuzen.html
sterlicht.nl: 2014-11-12 19:05:58 [access] ip: 157.55.39.194, browser --> www.sterlicht.nl/slAb002_zomerdriehoek.html



sterlicht.nl: 2014-11-12 22:27:21 [initialization] application restarted
sterlicht.nl: 2014-11-12 22:27:21 [initialization] table users already exists
sterlicht.nl: 2014-11-12 22:27:21 [access] ip: 157.55.39.194, browser --> www.sterlicht.nl/slAb020_kepler.html



sterlicht.nl: 2014-11-12 23:22:05 [initialization] application restarted
sterlicht.nl: 2014-11-12 23:22:05 [initialization] table users already exists
sterlicht.nl: 2014-11-12 23:22:05 [access] ip: 207.46.13.36, browser --> www.sterlicht.nl/slAb019_praesepe.html
sterlicht.nl: 2014-11-12 23:33:21 [access] ip: 157.55.39.194, browser --> www.sterlicht.nl/astrolessons.html
sterlicht.nl: 2014-11-12 23:34:51 [access] ip: 207.46.13.67, browser --> www.sterlicht.nl/slAb065_m33_wintersport.html
sterlicht.nl: 2014-11-12 23:46:21 [access] ip: 157.55.39.194, browser --> www.sterlicht.nl/slAb057_basisbegrippen.html
sterlicht.nl: 2014-11-13 00:14:44 [access] ip: 207.46.13.67, browser --> www.sterlicht.nl/slAb060_techniek_en_romantiek.html
sterlicht.nl: 2014-11-13 00:31:22 [access] ip: 207.46.13.67, browser --> www.sterlicht.nl/introduction.html
sterlicht.nl: 2014-11-13 00:31:27 [access] ip: 157.55.39.117, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-11-13 00:31:40 [access] ip: 157.55.39.194, browser --> www.sterlicht.nl/structure.html
sterlicht.nl: 2014-11-13 00:31:50 [access] ip: 207.46.13.67, browser --> www.sterlicht.nl/introduction.html



sterlicht.nl: 2014-11-13 02:46:02 [initialization] application restarted
sterlicht.nl: 2014-11-13 02:46:02 [initialization] table users already exists
sterlicht.nl: 2014-11-13 02:46:02 [access] ip: 157.55.39.194, browser --> www.sterlicht.nl/slAb026_chara.html



sterlicht.nl: 2014-11-13 04:37:47 [initialization] application restarted
sterlicht.nl: 2014-11-13 04:37:47 [initialization] table users already exists
sterlicht.nl: 2014-11-13 04:37:47 [access] ip: 66.249.67.20, browser --> www.sterlicht.nl/



sterlicht.nl: 2014-11-13 05:50:31 [initialization] application restarted
sterlicht.nl: 2014-11-13 05:50:31 [initialization] table users already exists
sterlicht.nl: 2014-11-13 05:50:31 [access] ip: 207.46.13.36, browser --> www.sterlicht.nl/slAb069_zwarte_gaten.html



sterlicht.nl: 2014-11-13 09:17:34 [initialization] application restarted
sterlicht.nl: 2014-11-13 09:17:34 [initialization] table users already exists
sterlicht.nl: 2014-11-13 09:17:34 [access] ip: 66.249.67.20, browser --> www.sterlicht.nl/astroblogs/slAb034_jupiter_impacts.html



sterlicht.nl: 2014-11-13 13:14:32 [initialization] application restarted
sterlicht.nl: 2014-11-13 13:14:32 [initialization] table users already exists
sterlicht.nl: 2014-11-13 13:14:32 [access] ip: 157.55.39.117, browser --> www.sterlicht.nl/slAb040_astro_nl.html



sterlicht.nl: 2014-11-13 14:37:10 [initialization] application restarted
sterlicht.nl: 2014-11-13 14:37:10 [initialization] table users already exists
sterlicht.nl: 2014-11-13 14:37:11 [access] ip: 192.99.107.10, browser --> www.sterlicht.nl/



sterlicht.nl: 2014-11-13 18:58:23 [initialization] application restarted
sterlicht.nl: 2014-11-13 18:58:23 [initialization] table users already exists
sterlicht.nl: 2014-11-13 19:56:40 [access] ip: 157.55.39.194, browser --> www.sterlicht.nl/astroblogs/slAb002_zomerdriehoek.html
sterlicht.nl: 2014-11-13 20:00:19 [access] ip: 157.55.39.194, browser --> www.sterlicht.nl/astroblogs/slAb035_m13.html
sterlicht.nl: 2014-11-13 20:21:37 [access] ip: 157.55.39.117, browser --> www.sterlicht.nl/slAb024_titan.html
sterlicht.nl: 2014-11-13 21:56:45 [access] ip: 207.46.13.67, browser --> www.sterlicht.nl/introduction.html
sterlicht.nl: 2014-11-13 21:57:41 [access] ip: 157.55.39.117, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-11-13 22:11:57 [access] ip: 207.46.13.43, browser --> www.sterlicht.nl/slAb014_zoekplaatje.html
sterlicht.nl: 2014-11-13 23:00:11 [access] ip: 207.46.13.67, browser --> www.sterlicht.nl/slAstroSketches.html



sterlicht.nl: 2014-11-13 23:33:42 [initialization] application restarted
sterlicht.nl: 2014-11-13 23:33:42 [initialization] table users already exists
sterlicht.nl: 2014-11-13 23:33:42 [access] ip: 207.46.13.67, browser --> www.sterlicht.nl/slAb033_kepler_eerste_resultaten.html
sterlicht.nl: 2014-11-14 00:45:46 [access] ip: 207.46.13.67, browser --> www.sterlicht.nl/slAb058_kleine_stap.html



sterlicht.nl: 2014-11-14 08:14:40 [initialization] application restarted
sterlicht.nl: 2014-11-14 08:14:40 [initialization] table users already exists
sterlicht.nl: 2014-11-14 08:14:40 [access] ip: 157.55.39.117, browser --> www.sterlicht.nl/astroblogs/slAb071_jupiter_maan.html



sterlicht.nl: 2014-11-14 08:58:37 [initialization] application restarted
sterlicht.nl: 2014-11-14 08:58:37 [initialization] table users already exists
sterlicht.nl: 2014-11-14 08:58:38 [access] ip: 66.249.67.2, browser --> www.sterlicht.nl/astroblogs/slAb033_kepler_eerste_resultaten.html



sterlicht.nl: 2014-11-14 10:54:10 [initialization] application restarted
sterlicht.nl: 2014-11-14 10:54:10 [initialization] table users already exists
sterlicht.nl: 2014-11-14 10:54:10 [access] ip: 207.46.13.43, browser --> www.sterlicht.nl/slIntroduction.html
sterlicht.nl: 2014-11-14 11:42:47 [access] ip: 207.46.13.67, browser --> www.sterlicht.nl/slAb041_eris.html



sterlicht.nl: 2014-11-14 16:20:11 [initialization] application restarted
sterlicht.nl: 2014-11-14 16:20:11 [initialization] table users already exists
sterlicht.nl: 2014-11-14 16:48:19 [access] ip: 24.132.47.6, https://www.google.com/ --> www.sterlicht.nl/
sterlicht.nl: 2014-11-14 16:48:20 [access] ip: 24.132.47.6, http://www.sterlicht.nl/ --> www.sterlicht.nl/structure.html
sterlicht.nl: 2014-11-14 16:48:20 [access] ip: 24.132.47.6, http://www.sterlicht.nl/ --> www.sterlicht.nl/introduction.html



sterlicht.nl: 2014-11-14 18:37:32 [initialization] application restarted
sterlicht.nl: 2014-11-14 18:37:32 [initialization] table users already exists
sterlicht.nl: 2014-11-14 18:37:32 [access] ip: 207.46.13.67, browser --> www.sterlicht.nl/introduction.html
sterlicht.nl: 2014-11-14 18:39:19 [access] ip: 157.55.39.117, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-11-14 18:39:30 [access] ip: 207.46.13.67, browser --> www.sterlicht.nl/introduction.html



sterlicht.nl: 2014-11-14 20:08:12 [initialization] application restarted
sterlicht.nl: 2014-11-14 20:08:12 [initialization] table users already exists
sterlicht.nl: 2014-11-14 20:08:12 [access] ip: 157.55.39.208, browser --> www.sterlicht.nl/slAb046_maan_van_de_baan.html
sterlicht.nl: 2014-11-14 20:14:42 [access] ip: 157.55.39.117, browser --> www.sterlicht.nl/slAb018_venus.html



sterlicht.nl: 2014-11-14 22:12:35 [initialization] application restarted
sterlicht.nl: 2014-11-14 22:12:35 [initialization] table users already exists
sterlicht.nl: 2014-11-14 22:12:35 [access] ip: 178.255.215.73, browser --> www.sterlicht.nl/introduction.html



sterlicht.nl: 2014-11-14 23:03:27 [initialization] application restarted
sterlicht.nl: 2014-11-14 23:03:27 [initialization] table users already exists
sterlicht.nl: 2014-11-14 23:03:27 [access] ip: 157.55.39.117, browser --> www.sterlicht.nl/structure.html



sterlicht.nl: 2014-11-14 23:56:39 [initialization] application restarted
sterlicht.nl: 2014-11-14 23:56:39 [initialization] table users already exists
sterlicht.nl: 2014-11-15 00:08:41 [access] ip: 46.229.164.115, browser --> www.sterlicht.nl/



sterlicht.nl: 2014-11-15 01:49:27 [initialization] application restarted
sterlicht.nl: 2014-11-15 01:49:27 [initialization] table users already exists
sterlicht.nl: 2014-11-15 01:49:27 [access] ip: 157.55.39.117, browser --> www.sterlicht.nl/structure.html
sterlicht.nl: 2014-11-15 01:49:27 [access] ip: 157.55.39.117, browser --> www.sterlicht.nl/astroblogs/slAb068_zonnevlekken.html



sterlicht.nl: 2014-11-15 08:47:27 [initialization] application restarted
sterlicht.nl: 2014-11-15 08:47:27 [initialization] table users already exists



sterlicht.nl: 2014-11-15 12:07:27 [initialization] application restarted
sterlicht.nl: 2014-11-15 12:07:27 [initialization] table users already exists
sterlicht.nl: 2014-11-15 12:50:03 [access] ip: 207.46.13.83, browser --> www.sterlicht.nl/slAb042_mars.html



sterlicht.nl: 2014-11-15 13:58:08 [initialization] application restarted
sterlicht.nl: 2014-11-15 13:58:08 [initialization] table users already exists
sterlicht.nl: 2014-11-15 13:58:08 [access] ip: 207.46.13.83, browser --> www.sterlicht.nl/astroblogs/slAb057_basisbegrippen.html
sterlicht.nl: 2014-11-15 14:22:25 [access] ip: 216.107.155.114, browser --> www.sterlicht.nl/



sterlicht.nl: 2014-11-15 15:49:06 [initialization] application restarted
sterlicht.nl: 2014-11-15 15:49:06 [initialization] table users already exists
sterlicht.nl: 2014-11-15 15:49:07 [access] ip: 66.249.79.20, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-11-15 16:47:46 [access] ip: 207.46.13.83, browser --> www.sterlicht.nl/introduction.html
sterlicht.nl: 2014-11-15 16:47:50 [access] ip: 207.46.13.62, browser --> www.sterlicht.nl/



sterlicht.nl: 2014-11-15 19:43:45 [initialization] application restarted
sterlicht.nl: 2014-11-15 19:43:45 [initialization] table users already exists
sterlicht.nl: 2014-11-15 19:43:45 [access] ip: 207.46.13.62, browser --> www.sterlicht.nl/slAb048_jwst.html



sterlicht.nl: 2014-11-16 01:45:41 [initialization] application restarted
sterlicht.nl: 2014-11-16 01:45:41 [initialization] table users already exists
sterlicht.nl: 2014-11-16 01:45:41 [access] ip: 66.249.79.2, browser --> www.sterlicht.nl/astroblogs/slAb044_mars_rec_orb.html
sterlicht.nl: 2014-11-16 01:46:53 [access] ip: 66.249.79.12, browser --> www.sterlicht.nl/astroblogs/slAb035_m13.html



sterlicht.nl: 2014-11-16 02:32:12 [initialization] application restarted
sterlicht.nl: 2014-11-16 02:32:12 [initialization] table users already exists
sterlicht.nl: 2014-11-16 02:32:12 [access] ip: 207.46.13.101, browser --> www.sterlicht.nl/slAb043_mars_rovers.html
sterlicht.nl: 2014-11-16 02:42:53 [access] ip: 68.180.228.119, browser --> www.sterlicht.nl/presentations.html
sterlicht.nl: 2014-11-16 02:43:24 [access] ip: 68.180.228.119, browser --> www.sterlicht.nl/contact.html
sterlicht.nl: 2014-11-16 02:44:06 [access] ip: 68.180.228.119, browser --> www.sterlicht.nl/astroblogs.html
sterlicht.nl: 2014-11-16 02:44:07 [access] ip: 68.180.228.119, browser --> www.sterlicht.nl/astroblogs/slAb071_jupiter_maan.html
sterlicht.nl: 2014-11-16 02:44:07 [access] ip: 68.180.228.119, browser --> www.sterlicht.nl/astrosketches.html
sterlicht.nl: 2014-11-16 02:44:07 [access] ip: 68.180.228.119, browser --> www.sterlicht.nl/astroblogs/slAbTableOfContents.html
sterlicht.nl: 2014-11-16 02:44:10 [access] ip: 68.180.228.119, browser --> www.sterlicht.nl/astrolessons.html
sterlicht.nl: 2014-11-16 02:44:15 [access] ip: 68.180.228.119, browser --> www.sterlicht.nl/physicslessons.html
sterlicht.nl: 2014-11-16 02:44:18 [access] ip: 68.180.228.119, browser --> www.sterlicht.nl/introduction.html
sterlicht.nl: 2014-11-16 03:13:00 [access] ip: 66.249.79.12, browser --> www.sterlicht.nl/astroblogs/slAb051_romantiek.html
sterlicht.nl: 2014-11-16 03:37:28 [access] ip: 207.46.13.62, browser --> www.sterlicht.nl/slAb044_mars_rec_orb.html
sterlicht.nl: 2014-11-16 04:15:39 [access] ip: 207.46.13.62, browser --> www.sterlicht.nl/slAb011_zevengesternte.html
sterlicht.nl: 2014-11-16 04:26:03 [access] ip: 66.249.79.20, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-11-16 04:38:42 [access] ip: 68.180.228.119, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-11-16 04:38:43 [access] ip: 68.180.228.119, browser --> www.sterlicht.nl/structure.html
sterlicht.nl: 2014-11-16 04:40:49 [access] ip: 68.180.228.119, browser --> www.sterlicht.nl/stargazing.html



sterlicht.nl: 2014-11-16 05:54:13 [initialization] application restarted
sterlicht.nl: 2014-11-16 05:54:13 [initialization] table users already exists
sterlicht.nl: 2014-11-16 05:54:13 [access] ip: 207.46.13.83, browser --> www.sterlicht.nl/astroblogs/slAb057_basisbegrippen.html



sterlicht.nl: 2014-11-16 07:28:33 [initialization] application restarted
sterlicht.nl: 2014-11-16 07:28:33 [initialization] table users already exists
sterlicht.nl: 2014-11-16 07:31:22 [access] ip: 207.46.13.62, browser --> www.sterlicht.nl/slAb040_astro_nl.html
sterlicht.nl: 2014-11-16 09:14:36 [access] ip: 66.249.79.2, browser --> www.sterlicht.nl/



sterlicht.nl: 2014-11-16 10:08:36 [initialization] application restarted
sterlicht.nl: 2014-11-16 10:08:36 [initialization] table users already exists



sterlicht.nl: 2014-11-16 11:11:06 [initialization] application restarted
sterlicht.nl: 2014-11-16 11:11:06 [initialization] table users already exists



sterlicht.nl: 2014-11-16 12:24:50 [initialization] application restarted
sterlicht.nl: 2014-11-16 12:24:50 [initialization] table users already exists
sterlicht.nl: 2014-11-16 12:43:13 [access] ip: 66.249.79.20, browser --> www.sterlicht.nl/



sterlicht.nl: 2014-11-16 13:20:56 [initialization] application restarted
sterlicht.nl: 2014-11-16 13:20:56 [initialization] table users already exists
sterlicht.nl: 2014-11-16 13:32:23 [access] ip: 157.55.39.0, browser --> www.sterlicht.nl/slAstroblogs.html
sterlicht.nl: 2014-11-16 13:38:53 [access] ip: 207.46.13.62, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-11-16 13:38:58 [access] ip: 207.46.13.83, browser --> www.sterlicht.nl/introduction.html
sterlicht.nl: 2014-11-16 13:39:03 [access] ip: 157.55.39.0, browser --> www.sterlicht.nl/structure.html
sterlicht.nl: 2014-11-16 13:39:10 [access] ip: 207.46.13.83, browser --> www.sterlicht.nl/introduction.html



sterlicht.nl: 2014-11-16 14:41:26 [initialization] application restarted
sterlicht.nl: 2014-11-16 14:41:26 [initialization] table users already exists
sterlicht.nl: 2014-11-16 14:41:27 [access] ip: 64.246.178.34, http://whois.domaintools.com/sterlicht.nl --> www.sterlicht.nl/



sterlicht.nl: 2014-11-16 18:18:11 [initialization] application restarted
sterlicht.nl: 2014-11-16 18:18:11 [initialization] table users already exists
sterlicht.nl: 2014-11-16 18:31:14 [access] ip: 207.46.13.101, browser --> www.sterlicht.nl/slAb021_m81m82.html



sterlicht.nl: 2014-11-16 22:10:38 [initialization] application restarted
sterlicht.nl: 2014-11-16 22:10:38 [initialization] table users already exists



sterlicht.nl: 2014-11-16 23:10:26 [initialization] application restarted
sterlicht.nl: 2014-11-16 23:10:26 [initialization] table users already exists
sterlicht.nl: 2014-11-16 23:10:26 [access] ip: 157.55.39.0, browser --> www.sterlicht.nl/astroblogs/slAb002_zomerdriehoek.html
sterlicht.nl: 2014-11-16 23:31:09 [access] ip: 207.46.13.101, browser --> www.sterlicht.nl/slAb038_galileoscope.html



sterlicht.nl: 2014-11-17 00:37:40 [initialization] application restarted
sterlicht.nl: 2014-11-17 00:37:40 [initialization] table users already exists



sterlicht.nl: 2014-11-17 01:32:05 [initialization] application restarted
sterlicht.nl: 2014-11-17 01:32:05 [initialization] table users already exists
sterlicht.nl: 2014-11-17 01:32:06 [access] ip: 66.249.78.15, browser --> www.sterlicht.nl/astroblogs/slAb015_sirius.html



sterlicht.nl: 2014-11-17 03:48:34 [initialization] application restarted
sterlicht.nl: 2014-11-17 03:48:34 [initialization] table users already exists
sterlicht.nl: 2014-11-17 03:57:22 [access] ip: 192.99.107.208, browser --> www.sterlicht.nl/



sterlicht.nl: 2014-11-17 04:53:59 [initialization] application restarted
sterlicht.nl: 2014-11-17 04:53:59 [initialization] table users already exists



sterlicht.nl: 2014-11-17 10:09:00 [initialization] application restarted
sterlicht.nl: 2014-11-17 10:09:00 [initialization] table users already exists
sterlicht.nl: 2014-11-17 10:09:05 [access] ip: 157.55.39.0, browser --> www.sterlicht.nl/slAb049_dag_winter.html



sterlicht.nl: 2014-11-17 10:55:29 [initialization] application restarted
sterlicht.nl: 2014-11-17 10:55:29 [initialization] table users already exists



sterlicht.nl: 2014-11-17 11:40:36 [initialization] application restarted
sterlicht.nl: 2014-11-17 11:40:36 [initialization] table users already exists
sterlicht.nl: 2014-11-17 11:40:36 [access] ip: 157.55.39.0, browser --> www.sterlicht.nl/slAb007_pegasus.html
sterlicht.nl: 2014-11-17 11:42:40 [access] ip: 207.46.13.62, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-11-17 11:42:44 [access] ip: 207.46.13.83, browser --> www.sterlicht.nl/introduction.html



sterlicht.nl: 2014-11-17 12:15:18 [initialization] application restarted
sterlicht.nl: 2014-11-17 12:15:18 [initialization] table users already exists
sterlicht.nl: 2014-11-17 12:15:18 [access] ip: 66.249.69.76, browser --> www.sterlicht.nl/astroblogs/slAb052_vier_planeten.html



sterlicht.nl: 2014-11-17 13:29:39 [initialization] application restarted
sterlicht.nl: 2014-11-17 13:29:39 [initialization] table users already exists



sterlicht.nl: 2014-11-17 16:11:33 [initialization] application restarted
sterlicht.nl: 2014-11-17 16:11:33 [initialization] table users already exists
sterlicht.nl: 2014-11-17 16:11:33 [access] ip: 157.55.39.0, browser --> www.sterlicht.nl/astroblogs/slAb060_techniek_en_romantiek.html



sterlicht.nl: 2014-11-17 17:11:52 [initialization] application restarted
sterlicht.nl: 2014-11-17 17:11:52 [initialization] table users already exists



sterlicht.nl: 2014-11-17 21:48:40 [initialization] application restarted
sterlicht.nl: 2014-11-17 21:48:40 [initialization] table users already exists
sterlicht.nl: 2014-11-17 21:48:40 [access] ip: 207.46.13.83, browser --> www.sterlicht.nl/slAb052_vier_planeten.html



sterlicht.nl: 2014-11-17 23:59:51 [initialization] application restarted
sterlicht.nl: 2014-11-17 23:59:51 [initialization] table users already exists
sterlicht.nl: 2014-11-18 00:31:39 [access] ip: 157.55.39.0, browser --> www.sterlicht.nl/slAb047_msl.html



sterlicht.nl: 2014-11-18 02:09:58 [initialization] application restarted
sterlicht.nl: 2014-11-18 02:09:58 [initialization] table users already exists



sterlicht.nl: 2014-11-18 04:30:09 [initialization] application restarted
sterlicht.nl: 2014-11-18 04:30:09 [initialization] table users already exists
sterlicht.nl: 2014-11-18 04:30:10 [access] ip: 66.249.69.108, browser --> www.sterlicht.nl/



sterlicht.nl: 2014-11-18 10:18:11 [initialization] application restarted
sterlicht.nl: 2014-11-18 10:18:11 [initialization] table users already exists
sterlicht.nl: 2014-11-18 10:18:11 [access] ip: 207.46.13.62, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-11-18 10:18:25 [access] ip: 207.46.13.83, browser --> www.sterlicht.nl/introduction.html
sterlicht.nl: 2014-11-18 10:18:25 [access] ip: 207.46.13.83, browser --> www.sterlicht.nl/introduction.html



sterlicht.nl: 2014-11-18 10:50:15 [initialization] application restarted
sterlicht.nl: 2014-11-18 10:50:15 [initialization] table users already exists
sterlicht.nl: 2014-11-18 10:50:15 [access] ip: 157.55.39.0, browser --> www.sterlicht.nl/structure.html
sterlicht.nl: 2014-11-18 10:50:18 [access] ip: 157.55.39.0, browser --> www.sterlicht.nl/slAb029_bootes.html
sterlicht.nl: 2014-11-18 11:03:35 [access] ip: 82.94.254.54, http://www.sterlicht.nl/astroblogs/slAbTableOfContents.html --> www.sterlicht.nl/astroblogs/slAb039_ares_I_X.html
sterlicht.nl: 2014-11-18 11:03:45 [access] ip: 82.94.254.54, http://www.sterlicht.nl/astroblogs/slAbTableOfContents.html --> www.sterlicht.nl/astroblogs/slAb016_polaris.html
sterlicht.nl: 2014-11-18 11:53:38 [access] ip: 192.99.107.10, browser --> www.sterlicht.nl/



sterlicht.nl: 2014-11-18 13:04:18 [initialization] application restarted
sterlicht.nl: 2014-11-18 13:04:18 [initialization] table users already exists
sterlicht.nl: 2014-11-18 13:04:46 [access] ip: 207.46.13.83, browser --> www.sterlicht.nl/slAb065_m33_wintersport.html
sterlicht.nl: 2014-11-18 13:34:23 [access] ip: 207.46.13.62, browser --> www.sterlicht.nl/slAb035_m13.html



sterlicht.nl: 2014-11-18 14:25:25 [initialization] application restarted
sterlicht.nl: 2014-11-18 14:25:25 [initialization] table users already exists
sterlicht.nl: 2014-11-18 14:42:30 [access] ip: 207.46.13.62, browser --> www.sterlicht.nl/astroblogs/slAb010_oude_reuzen.html



sterlicht.nl: 2014-11-18 16:43:53 [initialization] application restarted
sterlicht.nl: 2014-11-18 16:43:53 [initialization] table users already exists
sterlicht.nl: 2014-11-18 16:43:53 [access] ip: 207.46.13.62, browser --> www.sterlicht.nl/slAb048_jwst.html
sterlicht.nl: 2014-11-18 17:33:01 [access] ip: 66.249.69.76, browser --> www.sterlicht.nl/astroblogs/slAb057_basisbegrippen.html



sterlicht.nl: 2014-11-18 19:19:50 [initialization] application restarted
sterlicht.nl: 2014-11-18 19:19:50 [initialization] table users already exists
sterlicht.nl: 2014-11-18 19:19:50 [access] ip: 66.249.69.92, browser --> www.sterlicht.nl/astroblogs/slAb053_van_brillenglas_tot_apertuur_synthese.html
sterlicht.nl: 2014-11-18 19:27:40 [access] ip: 66.249.69.108, browser --> www.sterlicht.nl/astroblogs/slAb048_jwst.html
sterlicht.nl: 2014-11-18 19:48:47 [access] ip: 207.46.13.101, browser --> www.sterlicht.nl/slPresentations.html



sterlicht.nl: 2014-11-18 22:52:30 [initialization] application restarted
sterlicht.nl: 2014-11-18 22:52:30 [initialization] table users already exists
sterlicht.nl: 2014-11-18 22:52:30 [access] ip: 66.249.69.76, browser --> www.sterlicht.nl/astroblogs/slAb029_bootes.html



sterlicht.nl: 2014-11-19 01:26:42 [initialization] application restarted
sterlicht.nl: 2014-11-19 01:26:42 [initialization] table users already exists
sterlicht.nl: 2014-11-19 01:26:42 [access] ip: 157.55.39.0, browser --> www.sterlicht.nl/slAb057_basisbegrippen.html
sterlicht.nl: 2014-11-19 01:30:32 [access] ip: 207.46.13.83, browser --> www.sterlicht.nl/slAb041_eris.html
sterlicht.nl: 2014-11-19 01:35:14 [access] ip: 207.46.13.62, browser --> www.sterlicht.nl/slAb062_oersoep_of_panspermia.html



sterlicht.nl: 2014-11-19 02:41:30 [initialization] application restarted
sterlicht.nl: 2014-11-19 02:41:30 [initialization] table users already exists
sterlicht.nl: 2014-11-19 02:41:30 [access] ip: 157.55.39.0, browser --> www.sterlicht.nl/astroblogs/slAb006_volle_maan.html



sterlicht.nl: 2014-11-19 03:19:09 [initialization] application restarted
sterlicht.nl: 2014-11-19 03:19:09 [initialization] table users already exists
